tweet_id,text,fair,amoral,pure,degradation,allegiance,care,cheating,betrayal,collapse,leadership,harm
8.33733e+17,yet again proof trump was a fraud all along,0,0,0,0,0,0,1,0,0,0,0
5.91021e+17,i have long felt that it is inaccurate to refer to these demonstrations as protests these people are not protesting anything freddie gray,0,0,0,0,0,0,0,0,1,0,0
9458840000000000.0,righteousness exalts a nation and sin is a reproach to any people definition of righteousness behavior consistent with divine and moral values shame on and,0,0,0,1,0,0,0,0,0,0,0
5.94158e+17,murder manslaughter assault misconduct negligence false imprisonment it feels like the tide is finally turning freddie gray,1,0,0,0,0,0,0,0,0,0,0
7.53446e+17,gn all focus on equality for all black lives matter and all lives matter notall lives matter god bless love y all,1,0,0,0,0,0,0,0,0,0,0
2.63398e+17,thank you to all the linemen who continue to work to restore power across our state mdsandy,0,0,0,0,0,1,0,0,0,0,0
2.7733e+16,then perhaps would like mental health to be an essential benefit or to not sell guns to abusers,0,1,0,0,0,0,0,0,0,0,0
2.64539e+17,at user criticizing obama over sandy sooo insane after his bumbling fool former boss had katrina on his hands at user,0,0,0,0,0,0,0,0,1,0,0
661.0,when guys say latinas they mean the kim kardashian looking girls not you bitches that shaped like a mini fridge smell like tortillas,0,1,0,0,0,0,0,0,0,0,0
7.54435e+17,only racist uncaring fucks are against all lives matter,0,0,0,0,0,0,1,0,0,0,1
7.53375e+17,stop black lives matter you traitor,0,0,0,0,0,0,0,1,0,0,0
6235.0,chris stop your angry bird spitting n dana go hail ur racial tendicies you did not infor cartern you never talk abt him,0,1,0,0,0,0,0,0,0,0,0
5.93955e+17,ethiopian israelis protested against racist police brutality in jerusalem voicing solidarity with baltimore uprising h,0,0,0,0,1,0,0,0,0,0,0
6.57666e+17,part of my interviews with jake heggie,0,1,0,0,0,0,0,0,0,0,0
6629.0,bitch who is fucking playing but you and how would you know what i smoke i do not fuck with friendly ass niggas,0,1,0,0,0,0,0,0,0,0,0
2.63182e+17,dear sandy fuck you sincerely northeast america,0,1,0,0,0,0,0,0,0,0,0
5.92013e+17,at the freddie gray rally at gilmore homes live justice for freddie,1,0,0,0,0,0,0,0,0,0,0
8.06118e+17,best way to forbid our evil is by enjoining our good advocate empower embrace islam we posses unityin unison,0,0,1,0,0,0,0,0,0,0,0
6.75309e+17,we should be able to get guns when ever or where ever we want because it is obvious were out here fending for our selves all lives matter,0,1,0,0,0,0,0,0,0,0,0
2.63064e+17,hope everyone stays safe god bless sandy,0,0,0,0,0,1,0,0,0,0,0
7.55326e+17,not becos we are progressive but bcos elites want to create mayhem and division and violence,0,0,0,0,0,0,0,0,0,0,1
7.51382e+17,that is great can not wait to hear his protest song after shootings of police at the hands of protesters in dallas all lives matter,0,0,0,0,0,0,0,0,0,0,1
6.77042e+16,for my mom la femme qui are ueave art via,0,1,0,0,0,0,0,0,0,0,0
3.99089e+16,equality and dignity for you only comes with trampling my rights and beliefs how us that equality,1,0,0,0,0,0,1,0,0,0,0
8.05382e+17,great to hear a passionate address about social justice from,1,0,0,0,0,0,0,0,0,0,0
5.94288e+17,the thugs who killed freddie gray,0,0,0,0,0,0,0,0,0,0,1
5.47942e+17,solidarity to the peaceful protesters love to the family of antonio martin some people still have compassion black lives matter,0,0,0,0,1,1,0,0,0,0,0
5.93142e+17,racial justice is queer justice is gender justice it is past time we stop police brutality against communities of color baltimore uprising,0,0,0,0,1,0,0,0,0,0,0
15226.0,this nigga tried to hate on me to a bitch and she told this cornball i am that nigga,0,1,0,0,0,0,0,0,0,0,0
5.91604e+17,former baltimore prosecutor does not trust balto prosecutors with freddie gray case,0,0,0,0,0,0,1,1,1,0,0
5.66009e+17,ferguson black history month black lives matter justice for dakota,1,0,0,0,0,0,0,0,0,0,0
2.64922e+17,at user at user at user these families and victims need housing first all else will follow do you disagree sandyhelp,0,1,0,0,0,0,0,0,0,0,0
2.6285e+16,hillary makes america sick we the people demand justice,1,0,0,0,0,0,0,0,0,0,0
6.37804e+17,what hypocritical nonsense promote hate and the death of cops all lives matter police lives matter,0,0,0,0,0,0,0,0,0,0,1
6685.0,you seen it hoe put that cash up bitch imma take your money and spit on your fat ass,0,1,0,0,0,0,0,0,0,0,0
8319.0,bitches will be bitches,0,1,0,0,0,0,0,0,0,0,0
122.0,aw fag do not tweet aw to me lol,0,1,0,0,0,0,0,0,0,0,0
5.42275e+17,all lives matter is justice for everyone not justice for one,1,0,0,0,0,0,0,0,0,0,0
6049.0,stop retweeting heather i am tired of seeing that bitch on my tl,0,0,0,0,0,1,0,0,0,0,0
5.92865e+17,i feel you too buddy generosity is the key and kindness the answer empathy gets us there not fear baltimore riots,0,0,0,0,0,1,0,0,0,0,0
9.7425e+16,a fool takes no pleasure in understanding but only in expressing his opinion wisdom trump is day proverbs esv,0,1,0,0,0,0,0,0,0,0,0
2.65197e+17,political views set aside much respect for at user,0,0,0,0,0,0,0,0,0,1,0
7.05668e+17,all lives matter compassion sponsored children know they matter they are known loved protected,0,0,0,0,0,1,0,0,0,0,0
2.65529e+17,disaster resources compiled with love by our friends at user url nonprofit npo philanthropy fundraising sandy,0,0,0,0,0,1,0,0,0,0,0
5.93225e+17,people showin love to the woman who slapped her son upside his head for being involved in that baltimore situation what if that was ap tho,0,1,0,0,0,0,0,0,0,0,0
672.0,words after sex is that all pussy bitch,0,1,0,0,0,0,0,0,0,0,0
5.93263e+17,keep the protest peaceful baltimore no more looting or rioting baltimore riots freddie gray one baltimore,0,1,0,0,0,0,0,0,0,0,0
2.63471e+17,if those who accuse at user of politicizing sandy listened to people who know him they d see mitt is just being mitt romneyryan,0,0,0,0,0,0,0,0,1,0,0
2.64803e+17,at user at user best mayor in country not a partisan statement just truth,0,0,0,0,0,0,0,0,0,1,0
5.93189e+17,they dismiss our anger as thuggery tell us forget crimes committed against us never forget baltimore uprising,0,0,0,0,0,0,0,1,0,0,0
6.27488e+17,the pure unmitigated savagery all lives matter israel burn babies was burned alive,0,1,0,0,0,0,0,0,0,0,0
7.51219e+17,i wish i had the time and energy to debate with all you all all lives matter people one by one i really do,0,1,0,0,0,0,0,0,0,0,0
7.5071e+17,all lives matter stfu black lives matter heterosexual pride stfu lgbtq pride meninism stfu feminism you don t get to play the victim,0,1,0,0,0,0,0,0,0,0,0
5.43872e+17,solidarity black lives matter millions march nyc ayotzinapa ya me canse i am tired,0,0,0,0,1,0,0,0,0,0,0
7108.0,dumb hoe,0,1,0,0,0,0,0,0,0,0,0
9.99885e+16,movie producer harvey weinstein surrenders on sex assault charges me too,0,0,0,0,0,0,0,0,0,0,1
1.91747e+16,to be able to lead others a man must be willing to go forward alone ~ harry truman maga,0,0,0,0,0,0,0,0,0,1,0
2.63838e+17,chris christie looks exhausted gained my respect that he is just being honest and not politicizing obama is support sandy election,0,0,0,0,0,0,0,0,0,1,0
6.69323e+17,hurt black lives matter,0,1,0,0,0,0,0,0,0,0,0
7.79693e+17,phenylketonuria which enzyme is deficient phenylketonuria is caused by a deficiency of phenylalanine hydroxylase,0,1,0,0,0,0,0,0,0,0,0
2.62937e+17,forever charging my phone paranoid hurricanesandy,0,1,0,0,0,0,0,0,0,0,0
7.7216e+17,love mine,0,1,0,0,0,0,0,0,0,0,0
7.19366e+16,is angela merkel canonically the leader of the federal republic of germany in the mcu,0,1,0,0,0,0,0,0,0,0,0
6.14995e+17,god bless the spirit of bree newsome take down the flag keep it down black lives matter,0,1,0,0,0,0,0,0,0,0,0
5.91423e+17,freddie gray,0,1,0,0,0,0,0,0,0,0,0
5.91632e+17,it sure seems that our st amendment rights are being taken from us this proof came from baltimore freddie gray,0,0,0,0,0,0,1,1,1,0,0
7.6381e+17,you are just a sociopath regressive libtard hater the later is pure harassment and rude you have no respect for women,0,0,0,0,0,0,0,0,1,0,0
6964.0,lmaoo one nigga had that nd pic as looove that pussy from popeyes lmaoo that shit killed me,0,1,0,0,0,0,0,0,0,0,0
2.62692e+17,sandy vagina hurricanesandy newnameyourwelcome,0,1,0,0,0,0,0,0,0,0,0
7.53665e+17,here are the ways you could be killed if you are black in america by ways black lives matter,0,0,0,0,0,0,0,0,0,0,1
5.86221e+17,great meet with in philly united in confronting all enemies of freedom stop putin,0,1,0,0,0,0,0,0,0,0,0
7.14107e+17,stop the lies stop saying police do not use excessive force it is an abusive horrific insult to those assaulted killed black lives matter,0,0,0,0,0,0,1,0,0,0,1
8.14962e+17,forget what hurt you but never forget what it taught you,0,0,0,0,0,0,0,0,0,0,1
5.03318e+17,justice nyc justice for eric garner justice for mike brown justice ra marley ramarley graham black lives matter,1,0,0,0,0,0,0,0,0,0,0
7.02495e+16,liar cheat,0,0,0,1,0,0,1,0,0,0,0
6.69866e+17,how the fuck does all lives matter oppress and offend people that is fucking stupid,0,1,0,0,0,0,0,0,0,0,0
6.99763e+17,black lives matter hate crime prosecute and lable them as a hate group,0,0,0,0,0,0,0,0,0,0,1
6492.0,and your an annoying ass fuck boy he could of still meet up and fight somwhere else you can shut that bitch shit up fuck boy,0,1,0,0,0,0,0,0,0,0,0
1038.0,your my bffl i love you ya funcy bitch i went finna be faded shaded on ya c day wedemgirlz,0,1,0,0,0,0,0,0,0,0,0
6.54615e+17,brutally honest slogans for twitter,0,1,0,0,0,0,0,0,0,0,0
5.41128e+17,it is just a harmless knife knives never hurt anybody black lives matter i ca not breathe ftp ferguson,0,1,0,0,0,0,0,0,0,0,0
6.15155e+17,ramadan dua o allah beautify me with covering of chastity contentment let me adhere to justice fairness,1,0,1,0,0,0,0,0,0,0,0
5.42399e+16,the stench from the swamp is nauseating release the memo now so fed up with this crap is there a plausible reason not to release aside from corruption on a massive scale daca government shutdown clinton fisa,0,0,0,1,0,0,1,0,0,0,0
5.08712e+17,when too much of your stocks are dividend paying stocks you are made to suffer the burden of double,0,1,0,0,0,0,0,0,0,0,0
7.96243e+17,this is wrecking my heart and soul and sanity of mind,0,1,0,0,0,0,0,0,0,0,0
3.88217e+16,senator all franken resign over accusations of misconduct now all he has to do is run in on the republican ticket and he will get massive support from gop voters and lawmakers roy moore thursday thoughts,0,1,0,0,0,0,0,0,0,0,0
5.905e+17,on the streets of baltimore as protesters ask about freddie gray,0,1,0,0,0,0,0,0,0,0,0
17497.0,bitch change draws,0,1,0,0,0,0,0,0,0,0,0
7.98549e+17,yes genius and wisdom of the forefathers of america,0,1,0,0,0,0,0,0,0,0,0
1.1599e+17,we have to stand up for equality for women and think equal please retweet,1,0,0,0,0,0,0,0,0,0,0
859.0,inners still hanging in yankees we need this win nfl it is not sunday,0,1,0,0,0,0,0,0,0,0,0
5.34593e+16,liberalism socialisum is mental disease induced by fear n guilt a cult,0,0,0,0,0,0,0,1,0,0,1
17306.0,yes we did attack harass threaten mock and bully any woman or minority who dared not fall in line with our progressive a,0,1,0,0,0,0,0,0,0,0,0
6.36049e+16,wishing the big homie best wishes an he going for gold this olympics pe o ngc hang u,0,1,0,0,0,0,0,0,0,0,0
5.9607e+17,happy birthday baby smiling cat with heart eyes fire party popper smiling face with sunglasses,0,1,0,0,0,0,0,0,0,0,0
5.91234e+17,takes a question on freddie gray and police custody deaths durring live interview,0,1,0,0,0,0,0,0,0,0,0
5.92677e+17,how disappointing it is to have people more focused on how we are crying rather than why we are crying freddie gray respect,0,0,0,0,0,0,0,1,0,0,0
413.0,chase money not hoes,0,1,0,0,0,0,0,0,0,0,0
6.57807e+16,happy president us day mr president keep up the amazing work sir,0,0,0,0,0,0,0,0,0,1,0
6.26298e+17,justice for sarah lee circle bear native lives matter all lives matter,1,0,0,0,0,0,0,0,0,0,0
5.64168e+17,is financial integrity important today,1,0,0,0,0,0,0,0,0,0,0
5.95335e+17,take my case to trial hire the dream team,0,1,0,0,0,0,0,0,0,0,0
6.98348e+17,great team win for over largo combined no hitter by in h k in h,0,1,0,0,0,0,0,0,0,0,0
6.62102e+17,death is hard murder is worse justice cindy all lives matter le oa judge h you are not above the law,0,0,0,0,0,0,0,0,0,0,1
2.63919e+17,rabbi links hurricanesandy to newyork is gaymarriage law lgbt gay noh url,0,0,0,1,0,0,0,0,0,0,0
8167180000000000.0,dear president trump donald trump separating families never hurt a child never harm a child never traumatize a child children should be with parent,0,0,0,0,1,0,0,0,0,0,1
6.67102e+17,it would appear that supporters of all lives matter also believe that some lives matter less,0,0,0,0,0,0,1,0,0,0,0
4.24719e+16,why are you trump treasonous behavior against america tax fraud obstruction of justice conspiracy voter fraud sexual abuse of children women human trafficking,0,0,0,0,0,0,1,0,1,0,1
6.52788e+16,bribery racism infidelity cheating on your wife bullying blackmail collusion money laundering porn stars you are a great president you fuc*ing asshole,0,0,0,1,0,0,1,0,1,0,0
2.64476e+17,a true public servant gt at user sandy jerseystrong,0,0,0,0,1,0,0,0,0,1,0
6.54114e+17,dem debate black lives matter all lives matter native america lives matter equal justice for all,1,0,0,0,0,0,0,0,0,0,0
2.64537e+17,napolitano uses sandy to make government internet control case personal liberty digest ã ¢ url,0,1,0,0,0,0,0,0,0,0,0
5.93047e+17,shame on these racist white women for trying to steal this poor black man is purse baltimore riots,0,0,0,0,0,0,0,1,0,0,1
6.89159e+17,equality is not black lives matter equality is not white lives matter equality is all llivesmatter,1,0,0,0,0,0,0,0,0,0,0
2.59901e+16,lashes out by labelling others with his current insecurities today is concerns per his own mouth joke laughingstock gitmo,0,0,0,0,0,0,0,0,1,0,0
8650.0,charlie clips vs yung ill review,0,1,0,0,0,0,0,0,0,0,0
2.6304e+17,love hearing mayor bloomberg read his statements in spanish gringo sandy,0,1,0,0,0,0,0,0,0,0,0
7441260000000000.0,you are so dumb,0,0,0,1,0,0,0,0,0,0,0
5.92477e+17,just incase you forgot how baltimore looked when ravens won the super bowl freddie gray,0,1,0,0,0,0,0,0,0,0,0
6.65433e+17,this scambergs are not fair if black person dies it z nothing bt when whites die it hurts all lives matter,0,1,0,0,0,0,0,0,0,0,0
13722.0,no officer i wasn t drunk driving i was swerving on them hoes,0,1,0,0,0,0,0,0,0,0,0
1.839e+16,shall we not fight for the sanctity of our nation for the sovereignty of our beloved country for right and godliness,0,0,0,0,1,0,0,0,1,0,0
2.58963e+17,how do you chase that û ÷ helper ûªs high ûª url socialgood generosity philanthropy volunteer,0,0,0,0,1,0,0,0,0,0,0
5.88396e+17,thanks for follower thanks thanks,0,1,0,0,0,0,0,0,0,0,0
7.83371e+17,sorry it can happen,0,1,0,0,0,0,0,0,0,0,0
4.02793e+16,think you should learn this,0,1,0,0,0,0,0,0,0,0,0
3.96964e+16,the liar the coward the treasonous traitor,0,0,0,0,0,0,1,1,1,0,0
8.18407e+17,the haqq perishes generationally instilled imposed falsehood it is not their fault it is our fault for not adhering to the qur an sooner,0,1,0,0,0,0,0,0,0,0,0
5.48306e+17,quran surah sad verse lo the devil doth afflict me with distress and torment,0,1,0,0,0,0,0,0,0,0,0
7.41261e+17,women directors are better than men says sir ben kingsley calling for gender equality in film hr,1,0,0,0,0,0,0,0,0,0,0
8.35275e+17,i will never block you you have earned much goodwill for being a good guy,0,1,0,0,0,0,0,0,0,0,0
5.93087e+17,happy birthday,0,1,0,0,0,0,0,0,0,0,0
2.94096e+16,is a traitor,0,1,0,0,0,0,0,0,0,0,0
7.33802e+17,justice for natasha mc kenna say her name black lives matter,1,0,0,0,0,0,0,0,0,0,0
2.63054e+17,is sandy a republican or democrat election,0,1,0,0,0,0,0,0,0,0,0
4.23564e+16,weep and suffer,0,0,0,0,0,0,0,0,0,0,1
5.91924e+17,so you all just riding around in the van picking up people freddie gray,0,0,0,0,0,0,0,1,0,0,0
2.11207e+16,real man courage and respect and honor and thankfulness,0,0,0,0,0,0,0,0,0,1,0
5.6354e+17,there will be a black lives matter course at dartmouth the national black lives matter protests have inspired a,0,1,0,0,0,0,0,0,0,0,0
7.27145e+17,to be race positive is simple respect someone regardless of because of their race do not disrespect based on heritage all lives matter,0,1,0,0,0,0,0,0,0,0,0
6.87114e+17,chaotic unrest in our cities like civil disobedience and calls to make black lives matter nikki haley in republican response to sotu,0,0,0,0,0,0,0,0,1,0,0
5.41682e+16,why is this joker employed ummm anywhere what do the dreamers have to do with paying our military durbin should be held accountable for his actions against the rule of law and the american people unless we pass the dream act i won ut support another short term funding bill our dreamers have waited far too long for a chance to be a part of this country us future,0,1,0,0,0,0,0,0,0,0,0
8.28116e+17,war for peace is a paradoxical fraud that you are conditioned into believing,0,0,0,0,0,0,1,0,0,0,1
2.64546e+17,celiac coeliac do you know how to invoke rights inject convo re shelter amp ur right to have glutenfree food in naturaldisaster pursue,0,1,0,0,0,0,0,0,0,0,0
5.89622e+17,when you ask what love means to little kids cute unamused face,0,1,0,0,0,0,0,0,0,0,0
6.34882e+17,justice justicefor jonathan ferrell black lives matter kerrick trial,1,0,0,0,0,0,0,0,0,0,0
2.63056e+17,life after sandy real immigration reform per at user url at user,0,1,0,0,0,0,0,0,0,0,0
2.65085e+17,at user and the at user thank you for all the hard work and commitment you deserve unconditional love god bless you all xoxo,0,0,0,0,0,1,0,0,0,0,0
6.76316e+17,blue lives matter and black lives matter suffer the same ignorance,0,0,0,0,0,0,0,0,0,0,1
5.70327e+17,second feb wrestling ranks st hwt nd,0,1,0,0,0,0,0,0,0,0,0
5.7484e+16,it us disgusting pathetic and ignorant they were here first white supremacy is american terrorist why don ut you denounce them where us the outrage for this bigotry of disrespect,0,0,0,1,0,0,1,0,0,0,0
2.5778e+16,no i am one of those equality and justice for all people y know real americans,1,0,0,0,0,0,0,0,0,0,0
5.42886e+17,it is not an insult to say that derailing black lives matter with all lives matter is due to discomfort,0,1,0,0,0,0,0,0,0,0,0
2.64448e+17,utility companies deny right wing media claims of union discrimination url at user unions sandy p,0,0,0,0,0,0,1,0,0,0,0
7.54697e+17,all lives matter is erasure of centuries of black suffering and oppression at the hands of white supremacy people who say all lives matter is a racist phrase you are using reverse racism and you sound retarded as fuck,0,0,0,0,0,0,1,0,0,0,1
5.37326e+17,what injuries where hurt feelings do not count reid ers unite blue ferguson black lives matter,0,1,0,0,0,0,0,0,0,0,0
6.94508e+17,sham and shameful expression of democracy black lives matter,0,0,0,0,0,0,1,0,0,0,0
5.89984e+17,redirected our mile march to d.c to stand in solidarity with the family of freddie gray march justice,0,0,0,0,1,0,0,0,0,0,0
2.64529e+17,worth repeating at user more obama bashing and racism but at user sandyhelp benifit,0,0,0,0,0,0,0,1,0,0,0
7.48356e+17,why does not anyone have any respect anymore face with rolling eyes unamused face,0,1,0,0,0,0,0,0,0,0,0
7.11027e+16,again this is usa and not russia or china please feel free to leave if you can ut handle the us constitution,0,0,0,0,0,0,0,0,1,0,0
4875.0,got ta turn the hoe into housewife,0,0,0,0,0,1,0,0,0,0,0
5.55936e+17,that is gop confederate family values for ya last word all lives matter,0,1,0,0,0,0,0,0,0,0,0
7.15266e+17,god is love is priceless,0,1,0,0,0,0,0,0,0,0,0
5.32541e+17,surah all insan verse therefor allah hath warded off from them the evil of that day and hath made them find brightness and joy,0,1,0,0,0,0,0,0,0,0,0
6.27488e+17,i always holler all lives matter but cecil the lion changed that now its human rights vs animal rights good morning amerikkka nice day huh,1,0,0,0,0,0,0,0,0,0,0
5.02313e+17,slc solidarity with ferguson hands up do not shoot justice for mike brown human rights ferguson black lives matter,0,0,0,0,1,0,0,0,0,0,0
5.90474e+17,rip freddie gray baltimore is fighting for you,0,0,0,0,1,0,0,0,0,0,0
16311.0,single ladies vs cuffed hoes,0,1,0,0,0,0,0,0,0,0,0
5.39082e+17,this country was birthed in noble ideals but also with a moral blind spot racism that lingers today ~ black lives matter,0,0,0,0,0,0,1,0,0,0,1
9.13139e+16,on this loyalty day i solemnly swear to support and defend the constitution against all enemies foreign or domestic and to bear true faith and allegiance to the same fuck and his gang of special ed criminals,0,0,0,0,1,0,0,0,1,0,0
2.63115e+17,mother nature is unreal sometimes capable of such vast destruction so quickly stunning yet frightening as hell sandy,0,0,0,0,0,0,0,0,0,0,1
8.17233e+17,it amazes me how many greedy narcissistic people who just do not care and support trump especially woman,0,0,0,0,1,0,0,0,0,0,0
5.89153e+17,he would never intentionally hurt anyone kills an innocent man in cold blood for fun black lives matter,0,0,0,0,0,0,0,0,0,0,1
6.69655e+17,let us keep the great baltimore value life all lives matter pray for baltimore zero murders,0,1,0,0,0,0,0,0,0,0,0
9895.0,hahahahaa fuckin crow looking bitch,0,1,0,0,0,0,0,0,0,0,0
2.63089e+17,what is the over under for number of days until the hard right blames sandy on legalized gay marriage and womens rights,1,0,0,0,0,0,0,0,0,0,0
12589.0,lmaoo beans this bitch is so stupid smh,0,1,0,0,0,0,0,0,0,0,0
2.63486e+17,sending blessings and good thoughts to anyone affected by sandy may love peace and comfort find you quickly lt,0,0,0,0,0,1,0,0,0,0,0
10851.0,i just bought a bentley and a bitch came wit it,0,1,0,0,0,0,0,0,0,0,0
5.9042e+17,your weekend killed by cop carnage dead freddie gray thaddeus mc carroll a consistently relentless every hours,0,0,0,0,0,0,0,1,0,0,0
8.23125e+17,noise pollution from fracking may harm human health via ban fracking snp sco,0,0,0,0,0,0,0,0,0,0,1
2.63225e+17,given the impact of sandy and the need for government intervention why should we elect people who want to dismantle government obama,0,0,0,0,0,0,0,0,1,0,0
3.07609e+17,me love you heart suit,0,1,0,0,0,0,0,0,0,0,0
6.04391e+17,shout out to all the beautiful black people prayers and god bless y all melanin black lives matter,0,1,0,0,0,0,0,0,0,0,0
2.62711e+17,true or false sandy is messing up your sunday beauty routine,0,0,0,0,0,0,0,0,0,0,1
9.23863e+16,remember when you said attorney client privilege was dead that was a lie unless you hire rudy,0,0,0,0,0,0,1,0,0,0,0
6.5256e+17,unite blue a random act of kindness at the crestview cracker barrell blue lives matter all lives matter cruz crew,0,1,0,0,0,0,0,0,0,0,0
2.64595e+17,wishing my family and loved ones in lower manhattan love and support sandy sandyrelief lovelovelove,0,0,0,0,0,1,0,0,0,0,0
8.36783e+17,it is as if the democrats were saying these criminal immigrants should not be held accountable for the crimes they c,1,0,0,0,0,0,1,0,0,0,0
2.64455e+17,holy shit yes hurricanesandy meangirls url,0,1,0,0,0,0,0,0,0,0,0
7.51964e+17,the product of a deviant victim culture saturated with self pity and violence black lives matter is bs,0,0,0,0,0,0,0,0,0,0,1
7.5438e+17,and people will still deny there is a race issue still deny that the justice system is disgusting and corrupt,0,0,0,0,0,0,1,0,0,0,0
5.87375e+17,finding our aloha spirit in san diego,0,1,0,0,0,0,0,0,0,0,0
5.83026e+17,leadership lesson always share thankful sentiments with others that give of themselves caring rcm sdoes myp,0,0,0,0,0,1,0,0,0,0,0
926.0,real do not tell me if my gf was a hoe before me if i am happy,0,1,0,0,0,0,0,0,0,0,0
901.0,porn android iphone ipad sex xxx hairy hairy pussy,0,1,0,0,0,0,0,0,0,0,0
5.92761e+17,thousands attend funeral for freddie gray in baltimore many people are asking for calm today,0,0,0,0,0,1,0,0,0,0,0
6259.0,ayy might as well get fat hoes do not even like abs nomo they like balla bellys,0,1,0,0,0,0,0,0,0,0,0
2.64119e+17,regardless of politics impressed at user has shown the respect due the president of the united states url obama,0,0,0,0,0,0,0,0,0,1,0
9.23353e+16,in potus campaign paid a $ fine to fec for omitting donor names during the obama presidential campaign in other words the fine alone paid by president obama was times total payoff to stormy daniels yet it got th the coverage of why,0,0,0,0,0,0,1,0,0,0,0
5.92327e+17,let us respect his family wishes freddie gray pray for baltimore,0,0,0,0,0,1,0,0,0,0,0
2.11559e+16,heirs likely to personally save $ billion if trump us elimination of estate tax passes when will show outrage,0,0,0,0,0,0,1,0,1,0,0
6.69227e+17,black lives matter latinos unidos apia native american war on women no h muslims are not terorist cpd chicago laquan mc donald is death is epitome of black lives matter mvmnt callous deliberate overkill malicious dehumanization of blacklife,0,0,0,0,0,0,0,0,0,0,1
5.93649e+17,solidarity dc ferguson baltimore solidarity freddie gray black lives matter by sdotekeste,0,0,0,0,1,0,0,0,0,0,0
6.49684e+17,i am thinking about black lives matter vs all lives matter and wondering where are the videos of unlawful killings,0,1,0,0,0,0,0,0,0,0,0
7.77224e+16,way bigger than us inauguration,0,1,0,0,0,0,0,0,0,0,0
7185.0,bitch what but i pull more hoes the you dream of,0,1,0,0,0,0,0,0,0,0,0
3.91897e+16,investigate claims of women accusing of sexual assault or harassment me to,0,1,0,0,0,0,0,0,0,0,0
6.93693e+17,if our enemies can not destroy the movement from without they are already sending agents to destroy the movement from within farrakhan,0,0,0,0,0,0,0,1,0,0,0
5.89662e+17,some nyc schools with high opt out rates are told to investigate teachers to see if they are encouraging refusals what abou,0,0,0,0,0,0,0,1,0,0,0
5791.0,you mean trash,0,1,0,0,0,0,0,0,0,0,0
7.59507e+17,wake up america trump pence ccot tcot a maga feel the bern crooked hillary black lives matter liar liar,0,0,0,0,0,0,1,0,0,0,0
100.0,how bout them cowboys shutup pussy,0,1,0,0,0,0,0,0,0,0,0
6.99284e+17,in beyoncé is formation a glorification of bama blackness black lives matter,0,1,0,0,0,0,0,0,0,0,0
5.93305e+17,lmao this is hilarious thanks for posting baltimore riots,0,1,0,0,0,0,0,0,0,0,0
5.93831e+17,shoes calf boots items in ajvani shoes store on ebay,0,1,0,0,0,0,0,0,0,0,0
1290740000000000.0,wow the snake oil salesman does not fall far from the tree right,0,0,0,1,0,0,0,1,0,0,0
6.01085e+17,which oppression is worse sexism or racism women black lives matter,0,0,0,0,0,0,1,0,0,0,1
5.94893e+17,feeds back looks like noms stayed the same which makes bobby a dead man walking and bruno a lucky lucky man hesthe real player bbcan,0,1,0,0,0,0,0,0,0,0,0
7.53442e+17,beyoncé keep opening your trap supporting black lives matter she is a traitor america music industry hillary clinton,0,0,0,0,0,0,0,1,0,0,0
5.85085e+16,god bless the q anon generals truest of patriots saving our constitutional republic udd udc udd udef udd uded,0,0,1,0,1,0,0,0,0,0,0
11933.0,if you get into an argument with someone and say have a nice life good luck in ohio that is a fuck you bitch leave,0,1,0,0,0,0,0,0,0,0,0
5.92893e+17,hugot face with tears of joy face with tears of joy face with tears of joy,0,1,0,0,0,0,0,0,0,0,0
2.62993e+17,to pray during sandy storm with name does not give personality power authority god one almighty authority provides direction protection,0,0,0,0,0,1,0,0,0,0,0
7.51604e+17,much respect troubleman black lives matter hunt worldwide all lives matter,0,1,0,0,0,0,0,0,0,0,0
10970.0,i lose ovo followers every year bitches unfollowed me because of my hold on we are going home rants a hoe athem is a hoe anthem,0,1,0,0,0,0,0,0,0,0,0
6.2641e+17,stop speciesm of all innocent creatures all lives matter cecil the lion rip may your passing bring light to all of humanity is cruel actions,0,0,0,0,0,1,0,0,0,0,0
3.52565e+16,that witchhunt is looking real good,0,1,0,0,0,0,0,0,0,0,0
6.1373e+17,i have the utmost respect for thank you all lives matter on southern heritage and pride,0,1,0,0,0,0,0,0,0,0,0
11678.0,i am so glad i do not wake up lookin like one those medusa lookin bitches,0,1,0,0,0,0,0,0,0,0,0
7.51279e+17,confront the hate within your movement black lives matter or suffer the consequences,0,0,0,0,0,0,0,0,0,0,1
7.40379e+17,uppity rude goof and black lives matter racist van jones to trump surrogate jeffrey lord you be quiet shameful arrogance,0,1,0,0,0,0,0,0,0,0,0
5.91394e+17,bible of the movement new jim crow is live well in bmore as man urges everyone to read freddie gray,0,1,0,0,0,0,0,0,0,0,0
936.0,teabagger state like mississippi opposed to minimum wage child labor laws unions is pro scab sweatshop work pretty much slavery,0,1,0,0,0,0,0,0,0,0,0
6.3897e+17,because black lives matter you dumb fuggs keep electing liberal socialist racist demtard scumbags libs suck red eye,0,0,0,1,0,0,0,0,0,0,0
6.32775e+17,black lives matter justice for eric garner jordan baker sean bell freddie grey mike brown ramarley graham,1,0,0,0,0,0,0,0,0,0,0
6.69286e+17,injustice for one is injustice for all justice jamar black lives matter,0,0,0,0,0,0,1,0,0,0,0
7.63483e+17,left plain light right under ultraviolet calcite nucleated on tiny spherical nodules of black manganese oxides,0,1,0,0,0,0,0,0,0,0,0
